fips,state,county,year,obesity_pct,inactivity_pct
NA,NA,NA,2023,38.30000000000001,20.8
NA,NA,NA,2023,37.80000000000001,22.7
NA,NA,NA,2023,39.1,23.5
NA,NA,NA,2023,35.2,20.6
NA,NA,NA,2023,35.5,18
NA,NA,NA,2023,39.1,20.5
NA,NA,NA,2023,38.7,22.4
NA,NA,NA,2023,39.5,24.4
NA,NA,NA,2023,33.4,17
NA,NA,NA,2023,36.9,21.4
NA,NA,NA,2023,39.30000000000001,21.4
NA,NA,NA,2023,36,19.3
NA,NA,NA,2023,36.2,18.7
NA,NA,NA,2023,34.7,17.7
NA,NA,NA,2023,42.1,24.7
NA,NA,NA,2023,38.80000000000001,23.4
NA,NA,NA,2023,38.6,22.3
NA,NA,NA,2023,33.9,16.2
NA,NA,NA,2023,39.5,22.3
NA,NA,NA,2023,35.6,21.6
NA,NA,NA,2023,34.5,20.6
NA,NA,NA,2023,34.6,21.9
NA,NA,NA,2023,32.9,20
NA,NA,NA,2023,39.4,22.7
NA,NA,NA,2023,40.30000000000001,23
NA,NA,NA,2023,35.30000000000001,22.6
NA,NA,NA,2023,37,22.4
NA,NA,NA,2023,38.5,19.4
NA,NA,NA,2023,39.7,18.3
NA,NA,NA,2023,39.6,23.5
NA,NA,NA,2023,34.7,16.9
NA,NA,NA,2023,34.9,16.8
NA,NA,NA,2023,39.1,26
NA,NA,NA,2023,38.30000000000001,22.6
NA,NA,NA,2023,32.7,16.1
NA,NA,NA,2023,41,21.9
NA,NA,NA,2023,33.5,15.5
NA,NA,NA,2023,39.9,22.4
NA,NA,NA,2023,38.5,22.9
NA,NA,NA,2023,36.5,21.2
NA,NA,NA,2023,37,20.4
NA,NA,NA,2023,34.4,18.9
NA,NA,NA,2023,37.1,21
NA,NA,NA,2023,38,22.1
NA,NA,NA,2023,37.7,21.1
NA,NA,NA,2023,35.5,18.2
NA,NA,NA,2023,37.6,21.8
NA,NA,NA,2023,39.1,19.5
NA,NA,NA,2023,39.4,22.4
NA,NA,NA,2023,38.4,22.7
NA,NA,NA,2023,38.7,22.8
NA,NA,NA,2023,39,23.3
NA,NA,NA,2023,32.1,17.6
NA,NA,NA,2023,37.6,23.3
NA,NA,NA,2023,38.4,23.2
NA,NA,NA,2023,38.4,22.1
NA,NA,NA,2023,37.9,22.8
NA,NA,NA,2023,38.30000000000001,23.7
NA,NA,NA,2023,35.9,20
NA,NA,NA,2023,32.4,17.1
NA,NA,NA,2023,38.6,21.2
NA,NA,NA,2023,37.80000000000001,22.2
NA,NA,NA,2023,42.9,23.6
NA,NA,NA,2023,37.4,20
NA,NA,NA,2023,36.6,22.7
NA,NA,NA,2023,37.9,23
NA,NA,NA,2023,38.9,22.6
NA,NA,NA,2023,37,21.8
NA,NA,NA,2023,35.30000000000001,22.1
NA,NA,NA,2023,39.9,22.1
NA,NA,NA,2023,30.8,16.6
NA,NA,NA,2023,38.4,24.7
NA,NA,NA,2023,36.4,22.2
NA,NA,NA,2023,30.6,18.7
NA,NA,NA,2023,35.2,22.7
NA,NA,NA,2023,32.7,19.3
NA,NA,NA,2023,36.30000000000001,20.3
NA,NA,NA,2023,38.5,23.3
NA,NA,NA,2023,37.7,20.9
NA,NA,NA,2023,36.9,22.3
NA,NA,NA,2023,30.8,21.2
NA,NA,NA,2023,36.5,21.2
NA,NA,NA,2023,36.4,20.7
NA,NA,NA,2023,29.7,15
NA,NA,NA,2023,32.7,21.8
NA,NA,NA,2023,38.6,21.9
NA,NA,NA,2023,34.7,19.1
NA,NA,NA,2023,37.5,19.8
NA,NA,NA,2023,34,24.8
NA,NA,NA,2023,32.5,18.1
NA,NA,NA,2023,37.80000000000001,23.9
NA,NA,NA,2023,37.2,19.9
NA,NA,NA,2023,32.4,17.1
NA,NA,NA,2023,33.1,19
NA,NA,NA,2023,33,19.3
NA,NA,NA,2023,35.80000000000001,22.8
NA,NA,NA,2023,34.2,21.5
NA,NA,NA,2023,34.1,24
NA,NA,NA,2023,33.1,19.6
NA,NA,NA,2023,35,21.8
NA,NA,NA,2023,27.7,16.4
NA,NA,NA,2023,32.6,19.3
NA,NA,NA,2023,34.2,20.5
NA,NA,NA,2023,34.4,20.4
NA,NA,NA,2023,33.30000000000001,21.9
NA,NA,NA,2023,31.5,20.4
NA,NA,NA,2023,35.7,22.4
NA,NA,NA,2023,35.5,21
NA,NA,NA,2023,33.6,19.9
NA,NA,NA,2023,33.30000000000001,22.4
NA,NA,NA,2023,33.2,20.6
NA,NA,NA,2023,36.30000000000001,19.1
NA,NA,NA,2023,33.7,20
NA,NA,NA,2023,36,19
NA,NA,NA,2023,32.9,22.1
NA,NA,NA,2023,35.4,22.5
NA,NA,NA,2023,36.6,20.8
NA,NA,NA,2023,43.8,29.9
NA,NA,NA,2023,34.30000000000001,22.1
NA,NA,NA,2023,35.1,23.1
NA,NA,NA,2023,31.9,19.6
NA,NA,NA,2023,37.80000000000001,22.7
NA,NA,NA,2023,36.2,23.2
NA,NA,NA,2023,34.5,24.5
NA,NA,NA,2023,36.30000000000001,20.6
NA,NA,NA,2023,33.5,19.5
NA,NA,NA,2023,39.2,28.1
NA,NA,NA,2023,39.5,21.4
NA,NA,NA,2023,32.2,17.1
NA,NA,NA,2023,31,19.6
NA,NA,NA,2023,30.7,21.2
NA,NA,NA,2023,36.80000000000001,23.6
NA,NA,NA,2023,35.6,23.1
NA,NA,NA,2023,39.30000000000001,22.3
NA,NA,NA,2023,33.2,20.3
NA,NA,NA,2023,31.4,19.6
NA,NA,NA,2023,37.1,21.2
NA,NA,NA,2023,40.4,21.1
NA,NA,NA,2023,36.7,22.2
NA,NA,NA,2023,34.9,20.8
NA,NA,NA,2023,33.6,20.7
NA,NA,NA,2023,34.4,20.9
NA,NA,NA,2023,32.2,19.9
NA,NA,NA,2023,33.5,16.8
NA,NA,NA,2023,36.4,19.3
NA,NA,NA,2023,34.2,21.2
NA,NA,NA,2023,34.1,21.6
NA,NA,NA,2023,33.9,20.7
NA,NA,NA,2023,34.7,20.5
NA,NA,NA,2023,36.80000000000001,21.9
NA,NA,NA,2023,37.7,23.5
NA,NA,NA,2023,37.30000000000001,22.3
NA,NA,NA,2023,33,19.4
NA,NA,NA,2023,34.30000000000001,22.8
NA,NA,NA,2023,37.7,21.5
NA,NA,NA,2023,29.5,15.9
NA,NA,NA,2023,38.1,25.7
NA,NA,NA,2023,35.6,20
NA,NA,NA,2023,35.6,19.8
NA,NA,NA,2023,32.7,16.8
NA,NA,NA,2023,36.2,22.5
NA,NA,NA,2023,39.9,28.9
NA,NA,NA,2023,43.5,36.6
NA,NA,NA,2023,37.80000000000001,29.4
NA,NA,NA,2023,42.1,32.7
NA,NA,NA,2023,40.9,30.7
NA,NA,NA,2023,40.80000000000001,30.4
NA,NA,NA,2023,42.5,34
NA,NA,NA,2023,44.9,31.5
NA,NA,NA,2023,36.5,28.7
NA,NA,NA,2023,41.8,33.7
NA,NA,NA,2023,39.9,28.5
NA,NA,NA,2023,48.4,38
NA,NA,NA,2023,40,29.9
NA,NA,NA,2023,46.7,32.1
NA,NA,NA,2023,47.2,38.7
NA,NA,NA,2023,42.7,31.3
NA,NA,NA,2023,44,31.5
NA,NA,NA,2023,38.30000000000001,25.6
NA,NA,NA,2023,39,30.1
NA,NA,NA,2023,40.4,31.6
NA,NA,NA,2023,38.2,28.3
NA,NA,NA,2023,41.2,27.3
NA,NA,NA,2023,41.1,29
NA,NA,NA,2023,32.80000000000001,23.6
NA,NA,NA,2023,36.30000000000001,26.1
NA,NA,NA,2023,43.1,30.6
NA,NA,NA,2023,53.2,40.5
NA,NA,NA,2023,49.9,42.2
NA,NA,NA,2023,46.9,37.4
NA,NA,NA,2023,39.30000000000001,27.5
NA,NA,NA,2023,37.5,27.6
NA,NA,NA,2023,45.5,29.7
NA,NA,NA,2023,48.2,36.30000000000001
NA,NA,NA,2023,46.6,33.30000000000001
NA,NA,NA,2023,41.8,29.5
NA,NA,NA,2023,44.8,33
NA,NA,NA,2023,38.5,23.3
NA,NA,NA,2023,37.30000000000001,25.2
NA,NA,NA,2023,40.9,29.7
NA,NA,NA,2023,41.6,31.7
NA,NA,NA,2023,40.9,33.1
NA,NA,NA,2023,38.6,26.5
NA,NA,NA,2023,53.2,36.1
NA,NA,NA,2023,42.3,31.6
NA,NA,NA,2023,40.30000000000001,27.7
NA,NA,NA,2023,33.7,20.5
NA,NA,NA,2023,41.1,31.5
NA,NA,NA,2023,42.5,31.4
NA,NA,NA,2023,40.7,30.2
NA,NA,NA,2023,42.1,33.2
NA,NA,NA,2023,39.5,31
NA,NA,NA,2023,43.1,30.4
NA,NA,NA,2023,46.3,37.6
NA,NA,NA,2023,36.7,27.3
NA,NA,NA,2023,43.3,32.5
NA,NA,NA,2023,35.6,25.6
NA,NA,NA,2023,42.6,30.7
NA,NA,NA,2023,42.1,33.30000000000001
NA,NA,NA,2023,38.80000000000001,27.3
NA,NA,NA,2023,37.7,30.4
NA,NA,NA,2023,48.2,39.1
NA,NA,NA,2023,35.4,24
NA,NA,NA,2023,44.2,32.9
NA,NA,NA,2023,48.6,36.4
NA,NA,NA,2023,37.2,30.4
NA,NA,NA,2023,41.5,31.2
NA,NA,NA,2023,40.6,29.2
NA,NA,NA,2023,47.8,35
NA,NA,NA,2023,43.9,35.6
NA,NA,NA,2023,40,29.1
NA,NA,NA,2023,40.1,32.4
NA,NA,NA,2023,41,31
NA,NA,NA,2023,49.1,37.7
NA,NA,NA,2023,38.80000000000001,28.1
NA,NA,NA,2023,44.4,33.4
NA,NA,NA,2023,38.5,30.4
NA,NA,NA,2023,44.4,35.7
NA,NA,NA,2023,41.6,32.2
NA,NA,NA,2023,40.1,27.2
NA,NA,NA,2023,44,38.9
NA,NA,NA,2023,40.2,30.9
NA,NA,NA,2023,40.80000000000001,30.7
NA,NA,NA,2023,44.4,38
NA,NA,NA,2023,34.2,24.9
NA,NA,NA,2023,40.2,27
NA,NA,NA,2023,38.1,24.1
NA,NA,NA,2023,36.1,24.9
NA,NA,NA,2023,39.7,29.8
NA,NA,NA,2023,38.4,29.4
NA,NA,NA,2023,39.6,29.3
NA,NA,NA,2023,41.2,29.4
NA,NA,NA,2023,39.9,27.8
NA,NA,NA,2023,39.1,29.6
NA,NA,NA,2023,32.80000000000001,22.1
NA,NA,NA,2023,36.9,26.2
NA,NA,NA,2023,39,32.4
NA,NA,NA,2023,40.80000000000001,27.5
NA,NA,NA,2023,34.2,24.5
NA,NA,NA,2023,39.7,24.7
NA,NA,NA,2023,40,24.8
NA,NA,NA,2023,37,28.9
NA,NA,NA,2023,39.7,28.6
NA,NA,NA,2023,34.5,23.7
NA,NA,NA,2023,37.30000000000001,29.5
NA,NA,NA,2023,38.4,26.3
NA,NA,NA,2023,37.30000000000001,22
NA,NA,NA,2023,40.5,29.1
NA,NA,NA,2023,34.2,21.9
NA,NA,NA,2023,36.80000000000001,24.7
NA,NA,NA,2023,33.5,21.6
NA,NA,NA,2023,37.30000000000001,25.9
NA,NA,NA,2023,41.3,29.4
NA,NA,NA,2023,40.2,30.1
NA,NA,NA,2023,39.5,30.6
NA,NA,NA,2023,39.5,27.8
NA,NA,NA,2023,39.7,25.5
NA,NA,NA,2023,37.4,29.3
NA,NA,NA,2023,37.6,28.1
NA,NA,NA,2023,39.5,33.6
NA,NA,NA,2023,31.4,23.6
NA,NA,NA,2023,33.7,25.3
NA,NA,NA,2023,38.80000000000001,26.8
NA,NA,NA,2023,35.80000000000001,24.1
NA,NA,NA,2023,37.6,27.5
NA,NA,NA,2023,38.7,28.5
NA,NA,NA,2023,42.4,28.2
NA,NA,NA,2023,39.80000000000001,29.2
NA,NA,NA,2023,38.2,26.1
NA,NA,NA,2023,37.6,25.1
NA,NA,NA,2023,40.30000000000001,28.1
NA,NA,NA,2023,41,30.9
NA,NA,NA,2023,36.2,26.5
NA,NA,NA,2023,37.30000000000001,27.6
NA,NA,NA,2023,41.1,24.5
NA,NA,NA,2023,37.30000000000001,25.1
NA,NA,NA,2023,37.9,29.5
NA,NA,NA,2023,41.5,27.4
NA,NA,NA,2023,40,28.9
NA,NA,NA,2023,35.2,28.5
NA,NA,NA,2023,39.7,29
NA,NA,NA,2023,36.4,27.4
NA,NA,NA,2023,38.1,25.3
NA,NA,NA,2023,38.80000000000001,26.9
NA,NA,NA,2023,39.30000000000001,32.80000000000001
NA,NA,NA,2023,36.80000000000001,25.7
NA,NA,NA,2023,39.80000000000001,28.4
NA,NA,NA,2023,38.9,29.2
NA,NA,NA,2023,39.9,25.8
NA,NA,NA,2023,37.6,26.7
NA,NA,NA,2023,37.2,25.8
NA,NA,NA,2023,44.1,36
NA,NA,NA,2023,36.30000000000001,26.3
NA,NA,NA,2023,37.5,29.3
NA,NA,NA,2023,38.4,27.9
NA,NA,NA,2023,37.2,29.7
NA,NA,NA,2023,44.4,33.2
NA,NA,NA,2023,34.80000000000001,26.1
NA,NA,NA,2023,38.9,25
NA,NA,NA,2023,39.5,31.2
NA,NA,NA,2023,35.9,24.2
NA,NA,NA,2023,39.5,31.8
NA,NA,NA,2023,42.6,35.5
NA,NA,NA,2023,38.2,25.9
NA,NA,NA,2023,38.9,26.5
NA,NA,NA,2023,35.30000000000001,25.1
NA,NA,NA,2023,42.8,28.7
NA,NA,NA,2023,31.8,20.1
NA,NA,NA,2023,36.5,26.7
NA,NA,NA,2023,37.4,25.4
NA,NA,NA,2023,36,26
NA,NA,NA,2023,38.4,27.1
NA,NA,NA,2023,38.30000000000001,27.5
NA,NA,NA,2023,39.1,27.4
NA,NA,NA,2023,38.4,29.4
NA,NA,NA,2023,41.8,32.2
NA,NA,NA,2023,30.4,20.3
NA,NA,NA,2023,37.4,28.7
NA,NA,NA,2023,36.5,25.2
NA,NA,NA,2023,36.9,28.8
NA,NA,NA,2023,28.3,21.5
NA,NA,NA,2023,39.30000000000001,28.1
NA,NA,NA,2023,37.2,27.4
NA,NA,NA,2023,38.1,29.3
NA,NA,NA,2023,42.8,34
NA,NA,NA,2023,39.4,32.6
NA,NA,NA,2023,38.1,29.3
NA,NA,NA,2023,40.2,32.5
NA,NA,NA,2023,38.30000000000001,26.6
NA,NA,NA,2023,40.80000000000001,31.3
NA,NA,NA,2023,37.4,26.8
NA,NA,NA,2023,40.9,30.8
NA,NA,NA,2023,36.5,29.1
NA,NA,NA,2023,37.4,24.3
NA,NA,NA,2023,41.4,30.1
NA,NA,NA,2023,40.7,33.5
NA,NA,NA,2023,39.1,28.3
NA,NA,NA,2023,37.9,25.8
NA,NA,NA,2023,41.3,31.8
NA,NA,NA,2023,39,26.1
NA,NA,NA,2023,28.9,18
NA,NA,NA,2023,31.1,21.3
NA,NA,NA,2023,36.6,29.3
NA,NA,NA,2023,35.9,25.4
NA,NA,NA,2023,31.9,18.9
NA,NA,NA,2023,29,17.8
NA,NA,NA,2023,30.6,21
NA,NA,NA,2023,35,21.3
NA,NA,NA,2023,33.4,22.3
NA,NA,NA,2023,33.80000000000001,20.1
NA,NA,NA,2023,30.6,19.9
NA,NA,NA,2023,33.5,20.5
NA,NA,NA,2023,33.7,24.8
NA,NA,NA,2023,27.5,20.3
NA,NA,NA,2023,29.7,20.2
NA,NA,NA,2023,28.3,19.7
NA,NA,NA,2023,19.1,12.6
NA,NA,NA,2023,31.2,21.3
NA,NA,NA,2023,39.9,29.6
NA,NA,NA,2023,30.9,21.5
NA,NA,NA,2023,30.4,19.7
NA,NA,NA,2023,36.6,22.1
NA,NA,NA,2023,27.8,17.4
NA,NA,NA,2023,29.8,18.8
NA,NA,NA,2023,32.4,20.8
NA,NA,NA,2023,29,17.4
NA,NA,NA,2023,33.7,23.7
NA,NA,NA,2023,33.30000000000001,21.9
NA,NA,NA,2023,30.1,19.7
NA,NA,NA,2023,28,18
NA,NA,NA,2023,28.9,19.5
NA,NA,NA,2023,32.1,21.9
NA,NA,NA,2023,26.4,14.4
NA,NA,NA,2023,31.6,22.3
NA,NA,NA,2023,25,16.9
NA,NA,NA,2023,31,21
NA,NA,NA,2023,30.7,23.8
NA,NA,NA,2023,32.5,21.8
NA,NA,NA,2023,28.4,19.4
NA,NA,NA,2023,32.2,22.5
NA,NA,NA,2023,32.2,23.2
NA,NA,NA,2023,29.9,18
NA,NA,NA,2023,36.1,20.5
NA,NA,NA,2023,38.30000000000001,28.8
NA,NA,NA,2023,36.6,23.8
NA,NA,NA,2023,30.9,23.6
NA,NA,NA,2023,29.4,21.8
NA,NA,NA,2023,30.1,22.3
NA,NA,NA,2023,27.9,18.5
NA,NA,NA,2023,30.9,18.6
NA,NA,NA,2023,29.8,20.4
NA,NA,NA,2023,30,22
NA,NA,NA,2023,29.9,20.8
NA,NA,NA,2023,32.30000000000001,20.9
NA,NA,NA,2023,32,24.6
NA,NA,NA,2023,31,20.4
NA,NA,NA,2023,31.6,19.7
NA,NA,NA,2023,34,21
NA,NA,NA,2023,38.6,23.8
NA,NA,NA,2023,33.7,23
NA,NA,NA,2023,38.2,22.8
NA,NA,NA,2023,34.1,20.6
NA,NA,NA,2023,34.7,21.6
NA,NA,NA,2023,36.6,21.9
NA,NA,NA,2023,36.7,22.7
NA,NA,NA,2023,35.4,22.1
NA,NA,NA,2023,35,21.9
NA,NA,NA,2023,33.7,20.1
NA,NA,NA,2023,34.80000000000001,23
NA,NA,NA,2023,35,21.5
NA,NA,NA,2023,37.9,23.1
NA,NA,NA,2023,35.6,20
NA,NA,NA,2023,36.9,22.7
NA,NA,NA,2023,36.1,24.3
NA,NA,NA,2023,34,23.1
NA,NA,NA,2023,36.30000000000001,22.2
NA,NA,NA,2023,36.30000000000001,28
NA,NA,NA,2023,37.4,22.7
NA,NA,NA,2023,35.2,21.9
NA,NA,NA,2023,39.80000000000001,30
NA,NA,NA,2023,31.7,21.9
NA,NA,NA,2023,39.6,28.3
NA,NA,NA,2023,35,23
NA,NA,NA,2023,39.1,23.7
NA,NA,NA,2023,38.7,24.7
NA,NA,NA,2023,35.1,21.3
NA,NA,NA,2023,34.9,23.7
NA,NA,NA,2023,36.5,21.8
NA,NA,NA,2023,35.80000000000001,25.1
NA,NA,NA,2023,38.6,20.4
NA,NA,NA,2023,36.9,23
NA,NA,NA,2023,38.7,23.8
NA,NA,NA,2023,37.1,23.1
NA,NA,NA,2023,36.80000000000001,20
NA,NA,NA,2023,34.7,20
NA,NA,NA,2023,36.5,23.5
NA,NA,NA,2023,35,23.8
NA,NA,NA,2023,39.9,26.8
NA,NA,NA,2023,36.80000000000001,19.3
NA,NA,NA,2023,36.30000000000001,21.8
NA,NA,NA,2023,35.6,24.2
NA,NA,NA,2023,37.9,22.7
NA,NA,NA,2023,35.5,23.4
NA,NA,NA,2023,33.6,20.6
NA,NA,NA,2023,36.2,20.5
NA,NA,NA,2023,34.1,23
NA,NA,NA,2023,33.7,25
NA,NA,NA,2023,36.9,22.4
NA,NA,NA,2023,32.6,24.3
NA,NA,NA,2023,35.80000000000001,23.5
NA,NA,NA,2023,36.2,26.3
NA,NA,NA,2023,37.5,23.4
NA,NA,NA,2023,32.80000000000001,17.7
NA,NA,NA,2023,40.1,22.2
NA,NA,NA,2023,35.30000000000001,22.8
NA,NA,NA,2023,34.5,22.4
NA,NA,NA,2023,34.6,21.9
NA,NA,NA,2023,38,23.9
NA,NA,NA,2023,34.9,21.9
NA,NA,NA,2023,36.4,24.9
NA,NA,NA,2023,35.80000000000001,22.2
NA,NA,NA,2023,37.30000000000001,22.9
NA,NA,NA,2023,35.6,22.9
NA,NA,NA,2023,41.2,23.6
NA,NA,NA,2023,40.30000000000001,26.5
NA,NA,NA,2023,36.5,21.3
NA,NA,NA,2023,36.7,21.8
NA,NA,NA,2023,34.9,21.7
NA,NA,NA,2023,36.1,23.4
NA,NA,NA,2023,33.9,22.9
NA,NA,NA,2023,38.6,21.5
NA,NA,NA,2023,38.9,24.8
NA,NA,NA,2023,36.4,20.2
NA,NA,NA,2023,37.1,27.4
NA,NA,NA,2023,33.4,19
NA,NA,NA,2023,32.80000000000001,20.4
NA,NA,NA,2023,38.1,25.1
NA,NA,NA,2023,34.9,19.6
NA,NA,NA,2023,37.5,25.6
NA,NA,NA,2023,36.5,22.1
NA,NA,NA,2023,36.4,23.7
NA,NA,NA,2023,35.9,20.6
NA,NA,NA,2023,36.9,22.6
NA,NA,NA,2023,34.2,19
NA,NA,NA,2023,42.7,29.6
NA,NA,NA,2023,34.1,21.4
NA,NA,NA,2023,33.80000000000001,18.6
NA,NA,NA,2023,35.7,19.6
NA,NA,NA,2023,39.80000000000001,23.2
NA,NA,NA,2023,34.4,22.4
NA,NA,NA,2023,37.4,21.2
NA,NA,NA,2023,28.1,24.9
NA,NA,NA,2023,33.2,22.4
NA,NA,NA,2023,31.1,26.2
NA,NA,NA,2023,30.1,18.8
NA,NA,NA,2023,32,23.8
NA,NA,NA,2023,35,27.9
NA,NA,NA,2023,34.30000000000001,24.7
NA,NA,NA,2023,31.8,24.1
NA,NA,NA,2023,35.4,26
NA,NA,NA,2023,30.3,22.4
NA,NA,NA,2023,34.4,23.7
NA,NA,NA,2023,37.2,28.9
NA,NA,NA,2023,34.5,25.7
NA,NA,NA,2023,33,24.7
NA,NA,NA,2023,29.1,19.4
NA,NA,NA,2023,26.9,20.4
NA,NA,NA,2023,32.7,24.1
NA,NA,NA,2023,34.4,23.1
NA,NA,NA,2023,30.5,18.6
NA,NA,NA,2023,34,20.6
NA,NA,NA,2023,28.8,19.1
NA,NA,NA,2023,31.1,19
NA,NA,NA,2023,35.5,23.1
NA,NA,NA,2023,31.8,17
NA,NA,NA,2023,29.2,19.9
NA,NA,NA,2023,28.1,16.9
NA,NA,NA,2023,28.9,15.9
NA,NA,NA,2023,29.9,20
NA,NA,NA,2023,32.9,20.1
NA,NA,NA,2023,27.7,20.2
NA,NA,NA,2023,32.4,22.5
NA,NA,NA,2023,22.9,18.2
NA,NA,NA,2023,30,18.4
NA,NA,NA,2023,30.9,21.9
NA,NA,NA,2023,29.4,19.2
NA,NA,NA,2023,35.7,30.8
NA,NA,NA,2023,29.1,25.5
NA,NA,NA,2023,32.1,18.7
NA,NA,NA,2023,25.7,25.2
NA,NA,NA,2023,25.1,14.9
NA,NA,NA,2023,28.4,20.3
NA,NA,NA,2023,23.3,20.3
NA,NA,NA,2023,22.1,18.5
NA,NA,NA,2023,19.9,14.6
NA,NA,NA,2023,30.8,19.8
NA,NA,NA,2023,29.5,27.9
NA,NA,NA,2023,35.30000000000001,24.8
NA,NA,NA,2023,24.3,16
NA,NA,NA,2023,28.2,18
NA,NA,NA,2023,29.5,23.9
NA,NA,NA,2023,30.5,19.7
NA,NA,NA,2023,31.7,22.5
NA,NA,NA,2023,27.5,18.8
NA,NA,NA,2023,29.2,24.6
NA,NA,NA,2023,32.6,27.2
NA,NA,NA,2023,38.80000000000001,28
NA,NA,NA,2023,30.7,23.7
NA,NA,NA,2023,31.6,24.5
NA,NA,NA,2023,30.6,23.9
NA,NA,NA,2023,30.9,25
NA,NA,NA,2023,37.7,24.5
NA,NA,NA,2023,29.1,21.9
NA,NA,NA,2023,31.7,26.2
NA,NA,NA,2023,31.8,23.1
NA,NA,NA,2023,32.4,26.3
NA,NA,NA,2023,35.7,27
NA,NA,NA,2023,29.2,21.1
NA,NA,NA,2023,20.9,11.3
NA,NA,NA,2023,34.30000000000001,29.2
NA,NA,NA,2023,41.1,27.1
NA,NA,NA,2023,33.2,25.1
NA,NA,NA,2023,33.4,23.1
NA,NA,NA,2023,31.1,25.5
NA,NA,NA,2023,33.1,25.9
NA,NA,NA,2023,34.30000000000001,23.6
NA,NA,NA,2023,27.3,18.4
NA,NA,NA,2023,35,23.9
NA,NA,NA,2023,32,27.5
NA,NA,NA,2023,21.6,18.5
NA,NA,NA,2023,34.5,23.1
NA,NA,NA,2023,32.30000000000001,27.3
NA,NA,NA,2023,24.5,20.9
NA,NA,NA,2023,31.6,25.6
NA,NA,NA,2023,31.4,24.5
NA,NA,NA,2023,33.6,23.6
NA,NA,NA,2023,26.5,25.2
NA,NA,NA,2023,26.7,19.7
NA,NA,NA,2023,30.9,24.1
NA,NA,NA,2023,32.1,37.1
NA,NA,NA,2023,36.7,24
NA,NA,NA,2023,32,25.3
NA,NA,NA,2023,33,23.6
NA,NA,NA,2023,33.2,25.7
NA,NA,NA,2023,33,25.2
NA,NA,NA,2023,29.1,23.4
NA,NA,NA,2023,31.1,22.5
NA,NA,NA,2023,31,20.7
NA,NA,NA,2023,29.1,23.2
NA,NA,NA,2023,31.7,23.4
NA,NA,NA,2023,28.5,21.5
NA,NA,NA,2023,29.2,22.2
NA,NA,NA,2023,29.2,22.1
NA,NA,NA,2023,36.30000000000001,27.7
NA,NA,NA,2023,31.1,24.9
NA,NA,NA,2023,28.6,22.8
NA,NA,NA,2023,31.8,24
NA,NA,NA,2023,29.4,24.1
NA,NA,NA,2023,30.8,24.7
NA,NA,NA,2023,32.6,25.2
NA,NA,NA,2023,24.8,27.8
NA,NA,NA,2023,31.3,25.4
NA,NA,NA,2023,30.1,22
NA,NA,NA,2023,28.8,21.1
NA,NA,NA,2023,33.7,22.5
NA,NA,NA,2023,34,27.7
NA,NA,NA,2023,23.9,19.7
NA,NA,NA,2023,19,19.8
NA,NA,NA,2023,30.5,22.3
NA,NA,NA,2023,32.2,24.9
NA,NA,NA,2023,30,21
NA,NA,NA,2023,30.2,20.1
NA,NA,NA,2023,28.7,24.2
NA,NA,NA,2023,33.6,26.4
NA,NA,NA,2023,32.6,24
NA,NA,NA,2023,31.8,20
NA,NA,NA,2023,26.4,18.8
NA,NA,NA,2023,24.7,30.9
NA,NA,NA,2023,26.8,21.7
NA,NA,NA,2023,28.4,26
NA,NA,NA,2023,28.5,21.7
NA,NA,NA,2023,36.1,27
NA,NA,NA,2023,26.3,19.5
NA,NA,NA,2023,27.1,21.7
NA,NA,NA,2023,34.1,23.8
