fips,state,county,year,obesity_pct,inactivity_pct
NA,NA,NA,2023,32,24.1
NA,NA,NA,2023,33.7,25.3
NA,NA,NA,2023,31.6,22.9
NA,NA,NA,2023,27.6,21.7
NA,NA,NA,2023,32.9,25.1
NA,NA,NA,2023,29.9,22.2
NA,NA,NA,2023,26.9,18.4
NA,NA,NA,2023,28.5,22.1
NA,NA,NA,2023,28.4,20.9
NA,NA,NA,2023,32.6,23.9
NA,NA,NA,2023,30.8,24.1
NA,NA,NA,2023,21.3,20.6
NA,NA,NA,2023,31.7,23.2
NA,NA,NA,2023,29.8,24.7
NA,NA,NA,2023,33.6,21.9
NA,NA,NA,2023,35.9,24.5
NA,NA,NA,2023,33.7,23.4
NA,NA,NA,2023,34.2,25.9
NA,NA,NA,2023,40,29.1
NA,NA,NA,2023,33.7,22.2
NA,NA,NA,2023,33.6,21.9
NA,NA,NA,2023,35.9,24.5
NA,NA,NA,2023,43.2,30.7
NA,NA,NA,2023,39.7,28
NA,NA,NA,2023,31.4,20
NA,NA,NA,2023,29.7,18.3
NA,NA,NA,2023,32.7,26.4
NA,NA,NA,2023,30.9,21.8
NA,NA,NA,2023,34.4,23.5
NA,NA,NA,2023,31,21.7
NA,NA,NA,2023,31.7,19.6
NA,NA,NA,2023,36.5,25.4
NA,NA,NA,2023,29.9,22
NA,NA,NA,2023,31.2,18.9
NA,NA,NA,2023,32.7,23.5
NA,NA,NA,2023,38,25.3
NA,NA,NA,2023,32.1,21.6
NA,NA,NA,2023,37.4,25.6
NA,NA,NA,2023,41.6,28.1
NA,NA,NA,2023,33.80000000000001,21.5
NA,NA,NA,2023,37.5,24.7
NA,NA,NA,2023,31.8,20.3
NA,NA,NA,2023,28.3,18.4
NA,NA,NA,2023,34.1,23.5
NA,NA,NA,2023,32,21.1
NA,NA,NA,2023,39.4,28.4
NA,NA,NA,2023,35.6,20.8
NA,NA,NA,2023,40.1,29.2
NA,NA,NA,2023,33.2,20.8
NA,NA,NA,2023,35.5,23.4
NA,NA,NA,2023,32.1,23.9
NA,NA,NA,2023,38.6,24.8
NA,NA,NA,2023,33.4,23.5
NA,NA,NA,2023,34.5,23.8
NA,NA,NA,2023,38.7,29.1
NA,NA,NA,2023,35.80000000000001,21.9
NA,NA,NA,2023,43.2,29.9
NA,NA,NA,2023,41,25.5
NA,NA,NA,2023,34.1,21
NA,NA,NA,2023,34.4,19.8
NA,NA,NA,2023,41.4,29.3
NA,NA,NA,2023,40,25.5
NA,NA,NA,2023,36.80000000000001,27.4
NA,NA,NA,2023,31.2,19.3
NA,NA,NA,2023,35,21.5
NA,NA,NA,2023,34.6,23.2
NA,NA,NA,2023,40.7,27.8
NA,NA,NA,2023,34.1,23.6
NA,NA,NA,2023,40.6,28.8
NA,NA,NA,2023,32.30000000000001,21.8
NA,NA,NA,2023,34,24
NA,NA,NA,2023,32.6,22.2
NA,NA,NA,2023,32.2,21.2
NA,NA,NA,2023,38.1,28.2
NA,NA,NA,2023,29.2,20
NA,NA,NA,2023,30.6,21.8
NA,NA,NA,2023,35.1,26.6
NA,NA,NA,2023,30.5,19
NA,NA,NA,2023,38.4,25.4
NA,NA,NA,2023,27.7,19.1
NA,NA,NA,2023,40.5,29.2
NA,NA,NA,2023,33.7,23
NA,NA,NA,2023,27.2,16.4
NA,NA,NA,2023,33.9,23.4
NA,NA,NA,2023,38.5,24.3
NA,NA,NA,2023,30.9,22.3
NA,NA,NA,2023,34.4,22.9
NA,NA,NA,2023,36.7,24.7
NA,NA,NA,2023,35.80000000000001,23.5
NA,NA,NA,2023,32.2,20.1
NA,NA,NA,2023,35.7,23.8
NA,NA,NA,2023,36.7,26.9
NA,NA,NA,2023,44.2,30.7
NA,NA,NA,2023,35.9,25.1
NA,NA,NA,2023,36.4,25.4
NA,NA,NA,2023,32.7,25
NA,NA,NA,2023,35.5,28.7
NA,NA,NA,2023,38.6,29.5
NA,NA,NA,2023,38.4,23.5
NA,NA,NA,2023,36.1,23.7
NA,NA,NA,2023,32.2,24.9
NA,NA,NA,2023,35.9,24.5
NA,NA,NA,2023,28.8,20.6
NA,NA,NA,2023,38.7,28.2
NA,NA,NA,2023,30,19.8
NA,NA,NA,2023,39.80000000000001,28.7
NA,NA,NA,2023,28.1,16.2
NA,NA,NA,2023,41.9,28.4
NA,NA,NA,2023,42.4,29.1
NA,NA,NA,2023,31.4,20.8
NA,NA,NA,2023,38.9,25.9
NA,NA,NA,2023,37.4,25
NA,NA,NA,2023,41.5,28.3
NA,NA,NA,2023,33.1,23.3
NA,NA,NA,2023,33.4,22.5
NA,NA,NA,2023,33.6,24.6
NA,NA,NA,2023,34,25.2
NA,NA,NA,2023,35.80000000000001,22.1
NA,NA,NA,2023,41.6,32.80000000000001
NA,NA,NA,2023,32.4,23.1
NA,NA,NA,2023,36.6,22.5
NA,NA,NA,2023,33.80000000000001,24.3
NA,NA,NA,2023,32.80000000000001,22.2
NA,NA,NA,2023,31.9,20.4
NA,NA,NA,2023,33.9,22.1
NA,NA,NA,2023,33.2,24.1
NA,NA,NA,2023,33.9,22.1
NA,NA,NA,2023,34.9,26
NA,NA,NA,2023,35.30000000000001,24.6
NA,NA,NA,2023,37.6,25
NA,NA,NA,2023,34.4,25.6
NA,NA,NA,2023,36.2,23.4
NA,NA,NA,2023,36.1,24.3
NA,NA,NA,2023,34.5,23.9
NA,NA,NA,2023,36,24.5
NA,NA,NA,2023,33.80000000000001,22.3
NA,NA,NA,2023,35.9,25.7
NA,NA,NA,2023,36.5,26.8
NA,NA,NA,2023,35.6,24.4
NA,NA,NA,2023,33.2,24.6
NA,NA,NA,2023,36.9,23.1
NA,NA,NA,2023,36,26.9
NA,NA,NA,2023,34.9,24.6
NA,NA,NA,2023,35.4,23.6
NA,NA,NA,2023,35.6,23.2
NA,NA,NA,2023,35.80000000000001,20.4
NA,NA,NA,2023,36.6,27.1
NA,NA,NA,2023,34.6,23.9
NA,NA,NA,2023,35.4,23.8
NA,NA,NA,2023,36.5,25.4
NA,NA,NA,2023,34.5,23.7
NA,NA,NA,2023,33.80000000000001,25.5
NA,NA,NA,2023,37.4,25.4
NA,NA,NA,2023,35.5,22.4
NA,NA,NA,2023,36.2,23.1
NA,NA,NA,2023,49.1,33.2
NA,NA,NA,2023,32.6,23
NA,NA,NA,2023,34.4,24.9
NA,NA,NA,2023,47,38.1
NA,NA,NA,2023,32.7,23.7
NA,NA,NA,2023,27.9,23
NA,NA,NA,2023,33.80000000000001,20.9
NA,NA,NA,2023,33.6,23.8
NA,NA,NA,2023,37.1,27.4
NA,NA,NA,2023,32.6,21.4
NA,NA,NA,2023,33.2,29
NA,NA,NA,2023,36.5,23.8
NA,NA,NA,2023,33.9,24.5
NA,NA,NA,2023,35.4,23.1
NA,NA,NA,2023,35.80000000000001,23.5
NA,NA,NA,2023,41.7,32.5
NA,NA,NA,2023,39.1,28
NA,NA,NA,2023,37.30000000000001,27
NA,NA,NA,2023,41.7,30.1
NA,NA,NA,2023,40.30000000000001,28.2
NA,NA,NA,2023,37.1,25.9
NA,NA,NA,2023,39.1,28.2
NA,NA,NA,2023,37.6,28.9
NA,NA,NA,2023,35.9,25.6
NA,NA,NA,2023,38.1,27.7
NA,NA,NA,2023,40.80000000000001,26.1
NA,NA,NA,2023,36.7,29
NA,NA,NA,2023,37,26.4
NA,NA,NA,2023,38.6,27.3
NA,NA,NA,2023,38.4,26.8
NA,NA,NA,2023,39.6,30.1
NA,NA,NA,2023,37.9,30.5
NA,NA,NA,2023,34.9,23.1
NA,NA,NA,2023,38.30000000000001,27.2
NA,NA,NA,2023,35.80000000000001,28.1
NA,NA,NA,2023,31.6,17.8
NA,NA,NA,2023,38.2,24.8
NA,NA,NA,2023,39,25.8
NA,NA,NA,2023,44.6,31.2
NA,NA,NA,2023,36.1,22.9
NA,NA,NA,2023,36.5,26.3
NA,NA,NA,2023,40.6,30.8
NA,NA,NA,2023,34.6,20.7
NA,NA,NA,2023,34.5,21
NA,NA,NA,2023,38.2,29.5
NA,NA,NA,2023,36.1,24.9
NA,NA,NA,2023,35.1,24.8
NA,NA,NA,2023,37.2,28.7
NA,NA,NA,2023,41.1,29
NA,NA,NA,2023,38.1,27.6
NA,NA,NA,2023,40,30.5
NA,NA,NA,2023,37.6,28.8
NA,NA,NA,2023,36.9,31.9
NA,NA,NA,2023,43.8,28.4
NA,NA,NA,2023,40.6,32.5
NA,NA,NA,2023,39.4,29.1
NA,NA,NA,2023,40.4,25.1
NA,NA,NA,2023,37,21.3
NA,NA,NA,2023,40.30000000000001,33.1
NA,NA,NA,2023,37.30000000000001,25.3
NA,NA,NA,2023,34.30000000000001,26.2
NA,NA,NA,2023,38.7,24.9
NA,NA,NA,2023,37.80000000000001,26.3
NA,NA,NA,2023,39.6,26.4
NA,NA,NA,2023,36.2,28.9
NA,NA,NA,2023,40.2,30.2
NA,NA,NA,2023,36.2,21.5
NA,NA,NA,2023,41.4,30.7
NA,NA,NA,2023,33.9,25.9
NA,NA,NA,2023,34.6,25.1
NA,NA,NA,2023,38.80000000000001,28.3
NA,NA,NA,2023,40.30000000000001,27.2
NA,NA,NA,2023,40,31.8
NA,NA,NA,2023,38.80000000000001,28.1
NA,NA,NA,2023,38.1,30.1
NA,NA,NA,2023,37.2,28.1
NA,NA,NA,2023,33.2,24.3
NA,NA,NA,2023,37.9,26.4
NA,NA,NA,2023,36.7,29.8
NA,NA,NA,2023,39.5,28.8
NA,NA,NA,2023,40.9,30.1
NA,NA,NA,2023,35.1,24.3
NA,NA,NA,2023,37.4,25.8
NA,NA,NA,2023,34.80000000000001,24.4
NA,NA,NA,2023,39.30000000000001,27.7
NA,NA,NA,2023,37.9,29.5
NA,NA,NA,2023,35.7,28.7
NA,NA,NA,2023,46.7,33.4
NA,NA,NA,2023,37.6,28.5
NA,NA,NA,2023,38.6,27.1
NA,NA,NA,2023,38.80000000000001,26.2
NA,NA,NA,2023,34.1,24.3
NA,NA,NA,2023,41.7,28.6
NA,NA,NA,2023,36,28.9
NA,NA,NA,2023,35.2,23.5
NA,NA,NA,2023,39.2,24.5
NA,NA,NA,2023,38.6,32.2
NA,NA,NA,2023,35.9,19.9
NA,NA,NA,2023,37.6,27
NA,NA,NA,2023,39.9,27.1
NA,NA,NA,2023,40.1,26
NA,NA,NA,2023,39.7,25
NA,NA,NA,2023,39.1,26.5
NA,NA,NA,2023,37.1,27.9
NA,NA,NA,2023,44.9,37.6
NA,NA,NA,2023,36,26.9
NA,NA,NA,2023,42.6,32.5
NA,NA,NA,2023,37.4,29.1
NA,NA,NA,2023,38.1,30.3
NA,NA,NA,2023,39.80000000000001,31
NA,NA,NA,2023,38.7,30.5
NA,NA,NA,2023,42.6,32.30000000000001
NA,NA,NA,2023,34.9,25.2
NA,NA,NA,2023,41.3,30
NA,NA,NA,2023,39.4,30.2
NA,NA,NA,2023,40,34.9
NA,NA,NA,2023,38.4,30.2
NA,NA,NA,2023,31,25.2
NA,NA,NA,2023,40.4,33.80000000000001
NA,NA,NA,2023,39.30000000000001,31.2
NA,NA,NA,2023,41,31.2
NA,NA,NA,2023,43.5,32.80000000000001
NA,NA,NA,2023,36.30000000000001,29.4
NA,NA,NA,2023,37.80000000000001,30.2
NA,NA,NA,2023,40.2,33.2
NA,NA,NA,2023,38.6,28.8
NA,NA,NA,2023,39.7,29.7
NA,NA,NA,2023,37.9,29.6
NA,NA,NA,2023,40.30000000000001,32
NA,NA,NA,2023,38.30000000000001,27.9
NA,NA,NA,2023,35.2,27.4
NA,NA,NA,2023,42.4,31.3
NA,NA,NA,2023,40.7,33.4
NA,NA,NA,2023,38.9,31.8
NA,NA,NA,2023,40.9,33
NA,NA,NA,2023,42.4,33.4
NA,NA,NA,2023,37.80000000000001,31.2
NA,NA,NA,2023,39.80000000000001,33.2
NA,NA,NA,2023,38.9,31.2
NA,NA,NA,2023,40.9,29.7
NA,NA,NA,2023,36.80000000000001,27.3
NA,NA,NA,2023,39.80000000000001,32.80000000000001
NA,NA,NA,2023,41.3,31.3
NA,NA,NA,2023,45,34.1
NA,NA,NA,2023,43.3,29.3
NA,NA,NA,2023,38.1,26.8
NA,NA,NA,2023,40.7,33
NA,NA,NA,2023,35,25.6
NA,NA,NA,2023,42,35.6
NA,NA,NA,2023,38.9,32.7
NA,NA,NA,2023,38.5,27.7
NA,NA,NA,2023,36.6,32
NA,NA,NA,2023,38.4,31.9
NA,NA,NA,2023,39.1,31.7
NA,NA,NA,2023,41,32.4
NA,NA,NA,2023,38.30000000000001,27.6
NA,NA,NA,2023,40.30000000000001,30.4
NA,NA,NA,2023,44.1,36.1
NA,NA,NA,2023,36.5,27.3
NA,NA,NA,2023,43.7,32.6
NA,NA,NA,2023,42.1,29.9
NA,NA,NA,2023,40,32.30000000000001
NA,NA,NA,2023,39.4,29.7
NA,NA,NA,2023,37.4,27.4
NA,NA,NA,2023,36.80000000000001,32.1
NA,NA,NA,2023,40,28.7
NA,NA,NA,2023,39.1,30.5
NA,NA,NA,2023,41.8,33.2
NA,NA,NA,2023,37.30000000000001,29.1
NA,NA,NA,2023,35.4,25.8
NA,NA,NA,2023,41.4,33.4
NA,NA,NA,2023,40.30000000000001,35.7
NA,NA,NA,2023,41,31.7
NA,NA,NA,2023,42.8,34.80000000000001
NA,NA,NA,2023,42,35.30000000000001
NA,NA,NA,2023,36.7,27.9
NA,NA,NA,2023,36.1,26.8
NA,NA,NA,2023,35.80000000000001,27.3
NA,NA,NA,2023,37.80000000000001,28
NA,NA,NA,2023,35.5,27.7
NA,NA,NA,2023,39.6,28.8
NA,NA,NA,2023,28.3,17.6
NA,NA,NA,2023,28,18
NA,NA,NA,2023,28.5,15.9
NA,NA,NA,2023,25.8,14.8
NA,NA,NA,2023,28.5,17.8
NA,NA,NA,2023,30.2,19.1
NA,NA,NA,2023,34,20.9
NA,NA,NA,2023,29.8,19.8
NA,NA,NA,2023,28.9,18.6
NA,NA,NA,2023,27.5,15.8
NA,NA,NA,2023,31,22.4
NA,NA,NA,2023,30.9,20.6
NA,NA,NA,2023,31.1,19.9
NA,NA,NA,2023,30.2,19.4
NA,NA,NA,2023,27.6,19.2
NA,NA,NA,2023,26.8,18.3
NA,NA,NA,2023,34.4,21.4
NA,NA,NA,2023,30.4,21.2
NA,NA,NA,2023,30.5,22.6
NA,NA,NA,2023,31.6,21.3
NA,NA,NA,2023,30.1,17.9
NA,NA,NA,2023,32.4,19.4
NA,NA,NA,2023,33.30000000000001,19.7
NA,NA,NA,2023,32.6,24.7
NA,NA,NA,2023,35.5,21.4
NA,NA,NA,2023,36.9,26.5
NA,NA,NA,2023,25.7,16.2
NA,NA,NA,2023,35.5,17.9
NA,NA,NA,2023,29.4,19.1
NA,NA,NA,2023,32,18.8
NA,NA,NA,2023,33.6,22.4
NA,NA,NA,2023,32.2,19.4
NA,NA,NA,2023,29.6,17
NA,NA,NA,2023,29.4,20
NA,NA,NA,2023,27.6,16.9
NA,NA,NA,2023,31.5,20.1
NA,NA,NA,2023,30.8,17.8
NA,NA,NA,2023,31.6,23.4
NA,NA,NA,2023,33.5,22.2
NA,NA,NA,2023,32.9,20.6
NA,NA,NA,2023,39.80000000000001,23.9
NA,NA,NA,2023,34.5,21.9
NA,NA,NA,2023,34,25.9
NA,NA,NA,2023,37.30000000000001,25.1
NA,NA,NA,2023,31.5,22.4
NA,NA,NA,2023,36.1,25
NA,NA,NA,2023,25.5,19.4
NA,NA,NA,2023,32.80000000000001,19.9
NA,NA,NA,2023,33.2,23.9
NA,NA,NA,2023,36.2,27
NA,NA,NA,2023,31.2,24.2
NA,NA,NA,2023,31.2,20.9
NA,NA,NA,2023,29.9,18
NA,NA,NA,2023,36.5,24.6
NA,NA,NA,2023,33.9,25
NA,NA,NA,2023,35.4,25.4
NA,NA,NA,2023,34.7,23
NA,NA,NA,2023,32.1,24.9
NA,NA,NA,2023,32.1,19.7
NA,NA,NA,2023,32,24.1
NA,NA,NA,2023,30,21.5
NA,NA,NA,2023,31.5,23
NA,NA,NA,2023,38.1,23.1
NA,NA,NA,2023,34.5,25.8
NA,NA,NA,2023,40.30000000000001,28.4
NA,NA,NA,2023,40,23.2
NA,NA,NA,2023,35.9,23.8
NA,NA,NA,2023,36.4,24.5
NA,NA,NA,2023,36.7,24.8
NA,NA,NA,2023,35.5,24.3
NA,NA,NA,2023,39,26
NA,NA,NA,2023,34.7,25.6
NA,NA,NA,2023,31.9,24
NA,NA,NA,2023,33.80000000000001,22.5
NA,NA,NA,2023,37.2,24.1
NA,NA,NA,2023,36.30000000000001,25.3
NA,NA,NA,2023,36.4,24.7
NA,NA,NA,2023,35.5,24.4
NA,NA,NA,2023,34.6,23.5
NA,NA,NA,2023,36.7,24.7
NA,NA,NA,2023,33.5,23.7
NA,NA,NA,2023,35.30000000000001,27.5
NA,NA,NA,2023,32.30000000000001,24.2
NA,NA,NA,2023,28,18.1
NA,NA,NA,2023,32.2,22.5
NA,NA,NA,2023,31.3,21.2
NA,NA,NA,2023,36.7,24.5
NA,NA,NA,2023,33.6,23.8
NA,NA,NA,2023,30.5,29.7
NA,NA,NA,2023,34.80000000000001,24.2
NA,NA,NA,2023,36.4,24.9
NA,NA,NA,2023,36.4,26.6
NA,NA,NA,2023,37.9,24.4
NA,NA,NA,2023,35.4,25.5
NA,NA,NA,2023,34.7,24.4
NA,NA,NA,2023,34.9,24.3
NA,NA,NA,2023,34.80000000000001,24.2
NA,NA,NA,2023,35.30000000000001,23.9
NA,NA,NA,2023,35.4,24.9
NA,NA,NA,2023,35,24.4
NA,NA,NA,2023,32.5,19.8
NA,NA,NA,2023,31.1,23.9
NA,NA,NA,2023,34.80000000000001,21.2
NA,NA,NA,2023,34.6,23.3
NA,NA,NA,2023,33.6,22.8
NA,NA,NA,2023,30.6,22.9
NA,NA,NA,2023,25.3,16.2
NA,NA,NA,2023,31.5,17.9
NA,NA,NA,2023,24.9,15.4
NA,NA,NA,2023,33,26.7
NA,NA,NA,2023,24.7,15.9
NA,NA,NA,2023,36.7,25.6
NA,NA,NA,2023,38.5,29.1
NA,NA,NA,2023,37.30000000000001,25.9
NA,NA,NA,2023,46,36.1
NA,NA,NA,2023,40.2,24.6
NA,NA,NA,2023,42.6,30.8
NA,NA,NA,2023,41,32.80000000000001
NA,NA,NA,2023,29.1,19.4
NA,NA,NA,2023,37.9,24.6
NA,NA,NA,2023,39.80000000000001,27.9
NA,NA,NA,2023,30,19.2
NA,NA,NA,2023,39.4,29
NA,NA,NA,2023,41.9,30.8
NA,NA,NA,2023,42.8,32.80000000000001
NA,NA,NA,2023,41.9,31
NA,NA,NA,2023,39.5,30
NA,NA,NA,2023,42.2,30.9
NA,NA,NA,2023,43.6,34.4
NA,NA,NA,2023,36.2,23.6
NA,NA,NA,2023,40.9,29.3
NA,NA,NA,2023,41.5,31.7
NA,NA,NA,2023,41.5,30.8
NA,NA,NA,2023,35,25.7
NA,NA,NA,2023,32.7,22.6
NA,NA,NA,2023,44.5,28.6
NA,NA,NA,2023,41.1,32.4
NA,NA,NA,2023,34.80000000000001,25.4
NA,NA,NA,2023,40.6,29.1
NA,NA,NA,2023,40.30000000000001,26.4
NA,NA,NA,2023,36.2,23.8
NA,NA,NA,2023,35.1,32.1
NA,NA,NA,2023,44.3,34.1
NA,NA,NA,2023,36.9,25.7
NA,NA,NA,2023,44,28.3
NA,NA,NA,2023,45.9,33.80000000000001
NA,NA,NA,2023,46.2,36.9
NA,NA,NA,2023,40.4,29.1
NA,NA,NA,2023,35.7,24.7
NA,NA,NA,2023,44.2,31.2
NA,NA,NA,2023,30.9,24.7
NA,NA,NA,2023,37.9,25.1
NA,NA,NA,2023,42,32.4
NA,NA,NA,2023,36.30000000000001,26.7
NA,NA,NA,2023,41.1,29.2
NA,NA,NA,2023,39,31
NA,NA,NA,2023,44.2,34
NA,NA,NA,2023,35.1,23
NA,NA,NA,2023,33.4,21.6
NA,NA,NA,2023,33.4,21.4
NA,NA,NA,2023,35.30000000000001,24.9
NA,NA,NA,2023,38.5,28.8
NA,NA,NA,2023,37,23.8
NA,NA,NA,2023,33,20.9
NA,NA,NA,2023,32.1,22
NA,NA,NA,2023,34.6,22.7
NA,NA,NA,2023,42.2,37.2
NA,NA,NA,2023,33.80000000000001,23.3
NA,NA,NA,2023,31.6,20
NA,NA,NA,2023,36.80000000000001,26.7
NA,NA,NA,2023,34.9,22.4
NA,NA,NA,2023,34.6,21.1
NA,NA,NA,2023,34.1,23.9
NA,NA,NA,2023,43.5,34.80000000000001
NA,NA,NA,2023,33.2,22.3
NA,NA,NA,2023,34.5,22.5
NA,NA,NA,2023,36.4,24.4
NA,NA,NA,2023,33.9,21.5
NA,NA,NA,2023,44.7,33.30000000000001
NA,NA,NA,2023,35.4,22.3
NA,NA,NA,2023,32.9,21.8
NA,NA,NA,2023,35.30000000000001,24.7
NA,NA,NA,2023,34.5,22.4
NA,NA,NA,2023,34.4,23
NA,NA,NA,2023,36.2,23.9
NA,NA,NA,2023,37.80000000000001,26.7
NA,NA,NA,2023,32.80000000000001,21.5
NA,NA,NA,2023,32.9,20.7
NA,NA,NA,2023,34.7,21.9
NA,NA,NA,2023,32.5,19.8
NA,NA,NA,2023,34.5,20.7
NA,NA,NA,2023,31.4,22.3
NA,NA,NA,2023,32.30000000000001,20.5
NA,NA,NA,2023,39.5,31.9
NA,NA,NA,2023,33.5,21.1
NA,NA,NA,2023,32.1,20.3
NA,NA,NA,2023,33,21.9
NA,NA,NA,2023,32.1,21
NA,NA,NA,2023,28.9,20.1
NA,NA,NA,2023,32.80000000000001,20
NA,NA,NA,2023,38.30000000000001,26.7
NA,NA,NA,2023,33.4,21.2
NA,NA,NA,2023,35.80000000000001,24.1
NA,NA,NA,2023,33,20
NA,NA,NA,2023,29.4,21.2
NA,NA,NA,2023,42.6,34.80000000000001
NA,NA,NA,2023,33.1,22.8
NA,NA,NA,2023,30.5,19.7
NA,NA,NA,2023,31.6,21.9
NA,NA,NA,2023,46,39.6
NA,NA,NA,2023,33.7,21.3
NA,NA,NA,2023,34,21.4
NA,NA,NA,2023,33.7,21.9
NA,NA,NA,2023,40,28.3
NA,NA,NA,2023,34.7,22.3
NA,NA,NA,2023,34.5,20.7
NA,NA,NA,2023,33.80000000000001,18.7
NA,NA,NA,2023,33.2,20.9
NA,NA,NA,2023,48.9,40.30000000000001
NA,NA,NA,2023,38,27
NA,NA,NA,2023,33,21.8
NA,NA,NA,2023,37.2,20
NA,NA,NA,2023,33.5,23.4
NA,NA,NA,2023,37.7,21.8
NA,NA,NA,2023,47.4,35.5
NA,NA,NA,2023,35.80000000000001,23.6
NA,NA,NA,2023,35.5,25.3
NA,NA,NA,2023,37.4,27.8
NA,NA,NA,2023,38.4,29
NA,NA,NA,2023,36.2,28.8
NA,NA,NA,2023,35.5,23.7
NA,NA,NA,2023,38.9,27.7
NA,NA,NA,2023,37.5,30.3
NA,NA,NA,2023,35.5,26.4
NA,NA,NA,2023,38.4,26.7
NA,NA,NA,2023,38.7,28
NA,NA,NA,2023,33.9,24.1
NA,NA,NA,2023,39,26.4
NA,NA,NA,2023,36.30000000000001,27.6
NA,NA,NA,2023,40.4,31.3
NA,NA,NA,2023,38.2,29
NA,NA,NA,2023,37.6,26.5
NA,NA,NA,2023,40.4,28.9
NA,NA,NA,2023,36.7,24.8
NA,NA,NA,2023,32.4,22.1
NA,NA,NA,2023,42.4,29.3
NA,NA,NA,2023,39.4,27.7
NA,NA,NA,2023,36.4,25.4
NA,NA,NA,2023,39.9,27.4
NA,NA,NA,2023,38.5,25.7
NA,NA,NA,2023,37,28
NA,NA,NA,2023,39.6,25
NA,NA,NA,2023,36.7,27.7
NA,NA,NA,2023,38,26
NA,NA,NA,2023,37.80000000000001,28
NA,NA,NA,2023,38,28.4
NA,NA,NA,2023,37.5,28
NA,NA,NA,2023,37.6,28.4
NA,NA,NA,2023,31.1,22.7
NA,NA,NA,2023,40.6,31.7
NA,NA,NA,2023,44.9,32.2
NA,NA,NA,2023,36.7,28.2
NA,NA,NA,2023,38.7,26.2
NA,NA,NA,2023,45.9,33.2
NA,NA,NA,2023,39.9,27.5
NA,NA,NA,2023,38.1,27.7
NA,NA,NA,2023,37.1,28.1
NA,NA,NA,2023,37.5,27.7
NA,NA,NA,2023,35.1,27.4
NA,NA,NA,2023,37.7,27.8
NA,NA,NA,2023,35.9,25.9
NA,NA,NA,2023,38.1,29.8
NA,NA,NA,2023,34.7,22
NA,NA,NA,2023,42.5,33.30000000000001
NA,NA,NA,2023,42,33.4
NA,NA,NA,2023,38.4,27.7
NA,NA,NA,2023,38.80000000000001,28.6
NA,NA,NA,2023,37.2,25.6
NA,NA,NA,2023,36,22.8
NA,NA,NA,2023,35.2,27.1
NA,NA,NA,2023,39.30000000000001,30
NA,NA,NA,2023,38.2,30.1
NA,NA,NA,2023,43.1,26.7
NA,NA,NA,2023,36.9,27.8
NA,NA,NA,2023,36.2,26.5
NA,NA,NA,2023,39.30000000000001,24.2
NA,NA,NA,2023,36.4,26.9
NA,NA,NA,2023,35.6,27.5
NA,NA,NA,2023,38,24.8
NA,NA,NA,2023,35,25
NA,NA,NA,2023,38.1,29.2
NA,NA,NA,2023,38.7,29.7
NA,NA,NA,2023,38.4,29.3
NA,NA,NA,2023,37.9,30.6
NA,NA,NA,2023,38.30000000000001,29.1
NA,NA,NA,2023,37.6,26.3
NA,NA,NA,2023,38.6,27.1
NA,NA,NA,2023,37.9,26.7
NA,NA,NA,2023,36.6,24.6
NA,NA,NA,2023,34.4,24.8
NA,NA,NA,2023,39,22
NA,NA,NA,2023,37.9,30.4
NA,NA,NA,2023,39.1,27.8
NA,NA,NA,2023,35.6,27.2
NA,NA,NA,2023,38.30000000000001,26.1
